"Iteration","RMSE","ELBO_Proxy"
149,1.03511356857707,-133642.390288501
150,1.03509664042308,-133647.601874254
151,1.03507884513226,-133652.537209227
152,1.03506036131153,-133657.2534855
153,1.03504137622892,-133661.799506624
154,1.03502207255305,-133666.214942124
155,1.03500265982345,-133670.618497369
156,1.03498235917106,-133675.02820609
157,1.03496121928647,-133679.433136414
158,1.03493957916316,-133683.816073576
159,1.03491778702235,-133688.152228106
160,1.03489605792938,-133692.434044142
161,1.03487450103397,-133696.650117106
162,1.03485301351475,-133700.810844315
163,1.03483140690407,-133704.931049808
164,1.0348094307734,-133709.020231033
165,1.03478690155055,-133713.066902331
166,1.03476380468132,-133717.034846467
167,1.03474031221128,-133720.905051368
168,1.03471682758683,-133724.703267985
169,1.03469387064086,-133728.497467473
170,1.03467198667093,-133732.350539638
171,1.03465157559375,-133736.295019191
172,1.03463282512966,-133740.378722779
173,1.03461599590194,-133744.541475125
174,1.03460113429062,-133748.676325116
175,1.03458806446373,-133752.733429779
176,1.03457645000765,-133756.76433895
177,1.03456598250063,-133760.86542576
178,1.03455663380403,-133765.100956767
179,1.03454854415234,-133769.482944212
180,1.03454182857725,-133773.973715924
181,1.03453643817163,-133778.493461228
182,1.03453206137483,-133782.953247058
183,1.03452816996699,-133787.302947174
184,1.03452429856899,-133791.53726314
185,1.03452028662491,-133795.672851053
186,1.0345162386379,-133799.724335283
187,1.0345123211476,-133803.714437597
188,1.03450871768997,-133807.667450394
189,1.03450553913534,-133811.607987582
190,1.03450285020487,-133815.55737718
191,1.03450069250627,-133819.537316481
192,1.03449911578883,-133823.57851005
193,1.03449819420054,-133827.719806164
194,1.03449802498061,-133831.992457626
195,1.03449874193196,-133836.413355988
196,1.03450053070394,-133841.002070541
197,1.03450353727716,-133845.80360263
198,1.03450779093875,-133850.849403669
199,1.03451317828402,-133856.12222614
200,1.03451948256827,-133861.589111581
201,1.03452641592279,-133867.237444336
202,1.03453359910583,-133873.086987063
203,1.03454057358062,-133879.172158081
204,1.03454691733901,-133885.507327538
205,1.03455232913233,-133892.06990601
206,1.03455661131024,-133898.813162675
207,1.03455961936162,-133905.700231296
208,1.0345613184046,-133912.697454224
209,1.0345617350517,-133919.776330796
210,1.0345609276048,-133926.914131169
211,1.03455891713247,-133934.097324655
212,1.03455567967922,-133941.3190067
213,1.03455117001684,-133948.57653152
214,1.03454535041338,-133955.874622014
215,1.03453821519818,-133963.231535732
216,1.03452981276399,-133970.68209242
217,1.03452023511798,-133978.257352428
218,1.03450956522342,-133985.990815309
219,1.03449791136212,-133993.880947444
220,1.03448536089505,-134001.90916373
221,1.03447205139779,-134010.031076159
222,1.03445811516499,-134018.211470354
223,1.03444377324379,-134026.421337701
224,1.03442924142734,-134034.647020624
225,1.03441468547274,-134042.898113649
226,1.03440017817307,-134051.206965471
227,1.03438580364887,-134059.5961994
228,1.03437254734416,-134068.124166332
229,1.03435988438427,-134076.838573403
230,1.03434743811455,-134085.7684277
231,1.03433490217422,-134094.923270521
232,1.034322018446,-134104.297194285
233,1.0343085671947,-134113.873531975
234,1.03429436825154,-134123.601777606
235,1.03427916736711,-134133.469504687
236,1.03426291045359,-134143.458456217
237,1.03424559393162,-134153.551935216
238,1.03422723531585,-134163.73802366
239,1.03420786150393,-134174.017097355
240,1.03418755811497,-134184.391025518
241,1.03416638926718,-134194.868030714
242,1.03414443792204,-134205.459587119
243,1.03412179371122,-134216.177268908
244,1.03409854882715,-134227.029041138
245,1.03407479203684,-134238.016613041
246,1.03405060443057,-134249.135399872
247,1.03402605827859,-134260.3754808
248,1.03400121901358,-134271.721397897
249,1.03397614286175,-134283.151259013
250,1.03395086661409,-134294.64064139
251,1.03392540420543,-134306.172676482
252,1.0338997643906,-134317.746533703
253,1.03387398452145,-134329.37649564
254,1.03384814955665,-134341.082314404
255,1.03382237555702,-134352.879056524
256,1.03379676887467,-134364.778688065
257,1.03377143445439,-134376.783925701
258,1.03374642163524,-134388.893814139
259,1.03372175939936,-134401.102349496
260,1.03369744219081,-134413.404772297
261,1.03367348681987,-134425.78938479
262,1.0336498685282,-134438.243332005
263,1.03362656839993,-134450.751216963
264,1.03360356164173,-134463.298886737
265,1.03358084355087,-134475.934402785
266,1.03355892325849,-134488.560454276
267,1.03353759984894,-134501.132673267
268,1.03351649250139,-134513.643660953
269,1.03349529102819,-134526.100062231
270,1.03347379715735,-134538.513564744
271,1.03345190411741,-134550.896322267
272,1.03342957932504,-134563.258903363
273,1.03340684871745,-134575.609774946
274,1.03338378135973,-134587.955147782
275,1.03336047270202,-134600.299041062
276,1.03333702935304,-134612.641160035
277,1.03331354038625,-134624.98155439
278,1.03329012815036,-134637.311405005
279,1.0332668867835,-134649.625497429
280,1.03324401436191,-134661.895326519
281,1.03322172640854,-134674.069031238
282,1.03320018518559,-134686.104667737
283,1.03317956259183,-134697.976474865
284,1.03316002961376,-134709.661871872
285,1.03314164838167,-134721.146671676
286,1.03312440441142,-134732.422655982
287,1.03310820699025,-134743.486350671
288,1.03309292757539,-134754.338135207
289,1.03307842957914,-134764.981722975
290,1.03306458781551,-134775.424109181
291,1.0330512981644,-134785.676126701
292,1.0330384818562,-134795.752095113
293,1.03302608587909,-134805.66834491
294,1.03301408157089,-134815.440729636
295,1.033002459001,-134825.082479858
296,1.03299121529949,-134834.604231554
297,1.03298035053269,-134844.017162113
298,1.0329698776365,-134853.324500727
299,1.03295977165703,-134862.540656771
300,1.03295004813654,-134871.671991773
